0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2
1.015284,-0.002132609,-0.003144513,-0.001971719,0.9883546,0.014018883,0.004006265,-0.0012154985,0.9837975
1.0044582,-0.006839913,0.012075297,0.008566449,1.0144213,0.010137594,-0.021351757,-0.0007107061,0.9766138
0.99760616,0.013860434,-0.0018505637,0.0057403515,1.0045571,-0.0064626727,0.002351753,0.010688381,1.0089573
1.0024835,0.00014631693,-0.004404965,-0.0020701725,0.9974974,-0.014146494,-0.0078012263,0.0003476654,1.0088503
1.0010734,0.009876851,0.00906143,-0.002218027,1.0026042,0.00010350108,0.0072270953,0.02689715,0.98033684
0.9797936,-0.008104923,0.0054061664,0.013429281,1.0045186,0.011065003,-0.0071264342,0.017343162,1.0066471
1.0035188,-0.016378563,0.008428227,0.0014904446,0.9990205,-0.011876212,-0.023444576,0.011679049,1.0059536
1.0010391,0.00566221,0.004519763,0.026227808,0.9953869,0.0192353,0.0018907724,-0.012998064,1.0190651
1.0074376,0.019742891,0.0125702,0.010958954,1.0062972,-0.0167484,0.00076561316,0.0054123434,1.006936
0.9984527,-0.0014918813,0.020908618,0.0024965967,0.9781633,0.0170504,-0.0032227312,-0.00041825292,1.0114064
0.99355596,-0.00046667602,0.0042425958,-0.004732984,0.9935533,0.0008932992,-0.012656426,0.0121911345,0.9964787
1.0143206,-0.0051510124,0.015137787,0.016666781,1.0012718,0.0050234036,-0.007071815,0.0044608447,1.0142218
0.9941761,0.0034124595,0.0074266265,0.002877521,0.99992865,-0.023972472,0.01011562,0.008960358,0.9818148
1.000049,-0.017633464,-0.0058472375,-0.0067138295,1.0116525,-0.0015759681,0.00781149,-0.013370224,0.99124974
1.0128273,-0.007779177,-0.01805003,0.0030807566,1.0173453,-0.0023879965,0.007986518,0.023933548,1.0191468
0.97414577,0.0033170488,-0.008393124,0.009793904,1.000821,0.016373008,0.005989499,-0.0024470477,1.015414
0.9957435,-0.0023096185,-0.006908798,-0.020873299,0.9840998,0.0012345634,0.002961553,0.008781454,1.0023056
0.99769473,-0.004562374,-0.004556829,0.0074063977,0.9995586,0.0034030809,0.0011888798,-0.017680798,0.9943572
1.0181029,-0.001819334,-0.011647668,0.0049105203,0.99233806,-0.0046205358,-0.010194384,0.020532751,0.9998979
0.9998546,0.00354405,-0.0014219007,-0.0052665416,0.9992012,0.008099903,-0.010212354,0.015988167,0.98891735
0.98551226,-0.0082851555,-0.008929282,-0.008122987,1.0022887,-0.0045776544,0.0056373207,-0.0023791133,1.0015247
0.9978408,0.0025128643,-0.010245151,-0.012592175,0.9950526,-0.010949118,-0.0077966773,-0.004158254,1.0031557
1.0134236,0.020145044,0.011920513,0.0033853364,1.0094635,0.009215769,0.012043328,0.012194899,0.9956064
1.0187156,0.0050901845,0.0051302006,0.008649205,1.0132285,-3.9816983e-05,-0.0038951593,-0.0035016062,0.97944844
1.0011834,-0.014685689,-0.006450203,-0.00058237935,1.0047193,-0.010195515,0.0069128564,-0.0005141645,1.0088748
0.9871299,-0.012898856,-0.00023927822,-0.012403465,0.9985634,-0.0056722425,-0.00476935,-0.005535078,0.98405915
0.9906282,-0.0016656441,0.0070592975,-0.0033550172,0.9902877,0.00045616453,0.005728077,-0.006641736,0.9837782
1.000961,-0.003276838,-0.0070106704,-0.008951381,1.0091157,0.015487327,0.005716399,-0.0009938922,1.000531
0.9882038,-0.0083564455,-0.009355807,-0.00093786826,0.98635757,0.00060759,-0.0010057831,-0.0005272493,1.0002359
0.9831291,0.0015550911,-0.0013606614,-0.0038362173,1.0248225,-0.022888208,0.0029949793,-0.010166046,0.98992014
0.9941498,-0.014356151,-0.0153338285,0.019222783,0.97123003,0.0044335383,-0.011894877,0.013269732,0.9897273
1.0074369,0.004436993,-0.00494493,0.0011605367,1.0178474,-0.00010521786,0.010731157,0.00069409295,1.006209
0.99301904,-0.0064301216,-0.009327067,-0.0008195568,1.0143392,1.2830303e-05,-0.00847922,0.004247846,1.0005568
0.9971533,0.004073799,0.008306539,0.008265773,0.99313235,-0.009472376,-0.00535254,-0.0074390015,0.9895856
1.0112923,-0.0067461347,0.0071032336,0.0035656898,1.019682,-0.020046525,-0.0034278622,0.0045641214,1.0031835
1.0176212,-0.0077815354,-0.00026046994,0.002693183,0.99488896,0.0039338213,0.009105369,-0.0043165623,0.9912501
0.98563164,-0.009226715,-0.015501108,0.0062472215,1.0002954,0.004778272,-0.0064305244,0.0047031166,0.99792844
1.0194361,-0.0076297577,0.00083952036,0.0008590614,1.0036664,0.012585198,-0.018759528,-0.01478186,0.99171215
0.9821827,0.004326162,-0.012234637,-0.0045704134,0.9880455,-0.0025850402,-0.007037383,0.009877286,0.9805969
0.9961265,0.016971301,0.0120562995,0.00019339734,1.0088695,-0.0022338324,0.012451509,0.002347224,1.0024961
1.0029496,0.008795715,0.010229938,-0.016912136,1.0091814,0.005775423,-0.0012089749,0.008001685,1.009017
0.99860156,0.009308073,-0.0031150444,-0.010755288,0.9846106,-0.00821762,-0.006777062,0.0058771335,0.99582314
1.0126206,0.008827782,0.0007652519,0.00907172,1.0011047,0.0015869923,-0.0054041613,-0.0074051283,0.9972285
0.9987379,0.0049194773,-0.010846062,-0.00950371,0.98684824,0.008126892,0.003775835,-0.014900497,1.0009133
0.99135435,-0.010959554,0.006087564,-0.0024904972,1.005002,0.007520681,-0.0035217712,0.0012946161,1.0045105
1.0110999,-0.00037555248,0.009488629,0.006621086,0.9943053,-0.0132992575,-0.009682123,-0.0028110542,0.99831563
1.0019938,0.009746681,0.00088279037,-0.0040587317,1.0048674,0.0020181483,0.003642334,0.009648683,0.9986109
1.0055103,-0.00065547094,-0.010488538,4.495139e-05,0.98688227,-0.006933921,0.0008372054,0.027385833,1.0023874
0.9916243,0.021655263,0.017266195,-0.017868543,0.99915314,-0.005190097,-0.004998648,0.0061354125,1.0126439
0.9946028,-0.008784526,0.00825332,-0.0002889987,1.0144289,-0.009835867,-0.0002273411,-0.0032005121,1.0003445
0.97256106,0.011850899,-0.008130732,0.007033957,1.0116956,-0.014896019,-0.0038984397,-0.004372275,1.0107338
1.0049264,0.00055587955,0.0022010515,-0.008858971,1.0102373,0.00083570613,-0.01481663,0.01026974,1.0149314
1.0093609,0.010233548,-0.01192032,-0.014881306,1.0065857,-0.0005584683,-0.0044736713,0.0013687459,1.0013219
1.0088953,0.0017368493,-0.018614138,-8.2397215e-05,1.0094295,-0.0037072732,-0.0014549565,-0.0054449267,1.007777
1.0106847,-0.00485876,0.003598212,0.007674953,1.0031165,-0.0011235,0.0058235964,0.005411678,1.0206357
0.9886937,-0.009831186,-0.0068287007,0.011569505,1.0008297,0.011582887,0.018388709,0.005069641,0.9875553
0.99318075,-0.0014823793,-0.0026213517,0.008307242,0.9856113,0.0008767415,0.00874539,0.015954366,0.99679804
0.9862119,0.0059817624,-0.017405268,-0.0043122275,0.9968841,-0.013799189,-0.011090654,0.012793261,1.0036291
0.9885459,0.00056923815,0.0018531574,0.023360157,1.0096433,-0.0071110013,-0.008414113,-0.030146549,1.0038763
0.99534917,0.0032355525,0.010430634,-0.0048310775,1.0080996,0.008698392,-0.0113589605,0.006019674,1.0062544
1.0224223,-0.0032204567,0.008495651,-0.01600116,0.9923733,0.0030980965,-0.009977625,0.0019970892,0.9950399
1.0084525,0.024342269,-0.0049640955,0.018290175,0.9987095,-0.004480449,-0.010676904,-0.02073729,0.9935096
1.0056738,-0.012995995,-0.0044721155,0.020143772,1.013998,0.0006696186,-0.012981871,0.016475696,0.97648966
1.0031642,-0.0067607793,-0.0018560477,0.0071919914,1.012676,-0.015678009,0.0143796755,-0.0126993405,0.98841435
1.0120478,0.007007431,0.0009916851,-0.010085695,0.99913496,-0.00066264084,-0.0011157026,0.005935561,0.98749375
1.0109369,-0.011318273,-0.011490593,-0.0014300239,0.98420566,-0.008758646,0.015106979,-0.020000057,0.989945
1.0089642,0.017052656,-0.014571855,-0.0055088946,0.99162656,-0.0028268725,-6.606588e-05,-0.010574943,1.0107617
1.0031164,0.006288378,0.003762595,0.0051391167,1.0150738,0.03456504,0.011760393,0.0208404,1.0070492
0.98923856,0.0012368849,-0.013578349,-0.0009914598,0.9874451,0.016099082,-0.0031245758,0.0081063,0.9960786
0.9810568,-0.014933321,0.0006169709,-0.0067277295,1.0097833,0.019478638,-0.007463557,0.0022086306,0.9950378
1.0029826,-0.008354443,0.0058245487,-0.0015540689,0.9971626,-0.001172234,-0.002852871,0.021825299,1.0005145
0.9962087,-0.010493395,0.00091595505,-0.001209053,0.99949193,0.0036905739,-0.01569792,0.0067780656,1.0056887
1.0017942,0.0027655312,-0.006077973,-0.01365132,0.99610245,0.016217496,0.0019047676,-0.00064868014,1.0052755
0.9735591,0.012208353,0.0038382742,-0.002051485,0.99313647,0.017104335,0.025921907,0.008939581,1.0031152
1.0009788,-0.0047391597,-0.0008291387,0.0009777738,1.0019394,0.009962769,-0.019665968,-0.003727611,1.0011703
1.0069352,0.008508882,0.014018345,-0.0019593716,0.98787487,-0.00066766224,0.00151186,0.0042045102,1.0033478
1.0080526,-0.0007578836,0.009333505,0.011364095,0.98394275,-0.025497975,-0.013603441,-0.010427578,1.0132583
1.0088701,-0.025108118,-0.0029476613,-0.014335208,1.0071996,0.00827818,0.0009956788,0.0028903533,0.985588
1.0016574,0.009733164,0.0141534265,0.0024350202,1.005682,0.011747675,-0.0058889855,-0.0029404433,1.0081568
1.0158589,-0.00016434054,0.010713672,0.019274624,1.0012356,-0.010852026,-0.02216337,0.007815512,0.98553675
0.9814652,0.0050688135,0.026887257,-0.0036334274,0.9966167,-0.0008782038,-0.00019918197,-0.00043272632,0.9960045
0.997394,-0.0066313217,-0.015842259,-0.011490251,1.0162842,-0.019109366,-0.015739812,-0.0035064756,1.0100046
0.9986518,0.005412217,-0.0049460446,-0.0128311515,0.9768558,-0.0049307784,0.0036908921,-0.002123405,0.985216
1.0092323,-0.0060952487,0.0042676996,0.0026235553,1.0137403,0.013786214,0.018949898,0.004070145,1.0029845
1.0166228,0.012628047,-0.012975557,-0.005225848,1.0044993,0.011083365,0.0012262986,-0.014646612,1.0042224
0.99990106,0.030521989,0.010942385,0.011720574,1.0024987,-0.0069369534,-0.0072296844,0.01359345,0.99903077
0.99884945,-0.010635791,-0.001310552,-0.0043845423,1.0113857,-0.0011897729,0.01918505,0.017827395,0.98233074
1.0046139,0.003924428,0.015472212,0.006328327,0.9925767,0.019397205,-0.0012384417,-0.009759284,1.0038387
0.99941415,0.010416672,-0.006937155,0.0041093337,1.011163,-0.012845652,0.008850777,-0.004007498,0.99010754
1.0056257,0.0028243607,-0.0044356505,0.0044025634,0.99165076,0.015079771,0.009553898,0.015456377,1.0069304
0.98941344,-0.018479476,0.004768832,-0.00053579774,1.0021237,0.0051687537,-0.01465219,0.005150048,0.9836476
1.0240184,-0.017150057,0.0050187153,-0.015778067,0.9884188,0.00059124397,0.01641309,-0.005819719,1.0072514
1.0015694,0.0050098384,-0.0119248945,0.027548471,1.0015259,-0.012077716,-0.00063442066,0.016944615,0.9998376
1.0031964,0.010661904,0.0034309162,0.015022953,1.0204332,-0.00047041825,-0.0057095955,0.0024275826,1.0121907
0.9959694,0.0033176928,0.006573931,-0.007867012,0.9951847,-0.011794011,-0.019835977,0.003146871,0.99784976
0.99047095,-0.0011431976,0.01311212,-0.01531693,1.0001558,0.006816684,0.008390346,-0.019410172,1.0009301
1.002003,-0.013217239,-0.006823641,0.01130959,1.0003166,-0.030778876,0.0009373266,0.0018821764,1.0088131
0.9988972,0.013720295,0.0056843734,-0.034368154,1.0014787,-0.0042209392,-0.010005547,-0.010298014,0.9978174
1.0093776,-0.0002539342,0.0019577187,-0.005694285,1.0098542,-0.0055771936,-0.002969169,-4.6887726e-05,1.0052603
1.0085591,-0.002575719,0.0015797999,-0.0015448821,1.0091164,0.002824023,-0.009219748,0.0034662278,0.99642044
0.99131787,0.0025933322,-0.006814069,-0.005418697,1.0087245,-0.0026396306,0.009015379,-0.010110285,0.9938719
1.0144813,0.010459726,-0.003913111,0.011896108,0.9990188,0.007752941,-0.0113974195,0.012209886,0.99463934
1.0095763,-0.0010427469,-0.005368123,-0.010034727,0.99966913,-0.0017732613,0.017481351,-0.00031396022,1.0195543
0.9988562,-0.009213984,-0.0058415104,0.0016200147,0.9895825,-0.010452238,-0.0010379121,0.004264266,1.0023954
1.0074357,0.0023653808,0.01367062,0.009573991,0.99627423,0.0070144283,-0.017479941,0.02331126,1.0014185
1.0049173,-0.008389214,0.001649497,-0.014079423,0.99452215,-0.010862555,0.0066520553,0.006318185,1.005781
1.0063637,-0.0052287565,-0.009538001,-0.0050058174,1.0108443,0.005519136,0.0028332742,-0.002715058,0.98858815
0.99632317,-0.0060570454,-0.005272772,0.0131297875,1.0141734,-0.008487707,0.0032039369,-0.0007423495,1.0038733
1.0042106,0.0009708323,0.005401776,-0.0012291664,1.0046482,0.005257008,-0.024882447,-0.005114534,0.9956904
1.0019281,-0.0017950612,0.0039480506,-0.0042527667,1.0004925,-0.0011436729,0.010505995,0.003946671,1.01524
1.0022882,0.023415131,-0.017248932,0.0013838802,0.98560315,0.010525487,0.015173399,0.0086195255,0.9977937
0.9994898,0.013233369,-0.0065451646,-0.00041822455,0.9967573,-0.007092221,0.005062579,-0.014760002,1.0071536
0.9920749,0.00092978607,0.0006676361,-0.0065129134,1.0114402,-0.012671219,0.0052421507,0.005768845,1.0276587
1.0296117,-0.011593361,-0.005609127,0.009153888,0.9939962,0.010669653,0.008167371,0.021469655,0.9876506
0.99009913,-0.010462733,0.00967887,-0.015292582,1.0094016,-0.012367293,-0.0060901716,0.008781727,1.0028461
0.99916196,-0.009873463,0.008118259,0.0017923784,0.9951943,0.00054880633,-0.008681597,-0.015514937,0.9943822
0.99978894,0.0037438262,0.012842768,0.021994738,1.0012789,-0.0027922748,0.00032159578,0.010562736,0.997725
1.013894,-0.013610901,-0.023112895,0.01378503,1.0078814,0.0055548614,-0.022932824,0.003050141,0.99850035
1.0037482,-0.004273523,-0.0123669775,-0.0130014075,0.9942301,0.0058206967,-0.012519847,-0.008255892,0.99446225
0.99371743,0.0074795536,-0.008918025,0.0039863912,0.9923061,-0.004676505,-0.0068332693,0.0044140266,0.9924227
0.99105465,0.0118155135,0.0016411087,-0.006386174,1.0100007,-0.017240051,0.0045970604,-0.0021489968,0.993362
0.9987333,0.0080350265,0.0002042225,0.0012405675,0.9957222,-0.008502775,-0.013478322,-0.03863533,0.9918113
0.9981158,0.004896096,-0.0062468383,0.039435405,0.99629813,-0.014771608,0.010139002,0.023097739,1.0027355
1.0066049,-0.0060195974,-0.0065402905,-0.01976951,1.0011891,-0.004677745,-0.0046987077,0.009807243,1.0040135
1.004214,-0.006684608,0.0112218745,0.0033237,0.99591976,-0.018917518,0.02476585,-0.003158301,0.99248564
0.99387157,-0.013800009,0.0028787793,-0.0062647555,0.99937403,0.0006837789,-0.0061776955,-2.531176e-05,1.0029916
1.0009816,-0.014551136,-0.0014604544,-0.0060596666,0.9949086,0.007684312,0.008298854,0.010950247,1.0155029
1.0014257,-0.018406725,-0.013293647,-0.00045614954,1.0056227,0.016399156,0.01056391,0.011240835,0.9935883
0.9937633,-0.0081931455,0.007848158,0.008442719,0.9877179,-0.008193887,-0.011890469,-0.0055522625,1.0078305
1.0021524,0.00418096,0.021756765,-0.0122965425,0.9832805,-0.008955082,0.008266381,0.0012156401,0.9956519
1.0173206,0.007266202,-0.0056934715,-0.00015988763,1.0083396,-0.0017635472,0.0007360429,0.0011190963,0.9865553
0.9999693,0.018411413,0.007561587,-0.0009676072,0.9936083,-0.011345959,-0.00082055747,0.0012794052,1.0135344
1.0043832,-0.0059769964,-0.012455848,-0.0069476375,1.0026114,0.001794747,-0.0044866246,-0.007884247,0.991493
0.98596966,0.01547468,-0.008120599,-0.014725579,1.0072277,0.0034476093,0.0063486337,3.4579498e-05,1.0025766
0.9993358,0.003369468,-0.0046167276,-0.0015786947,0.9832711,0.005467128,-0.008698126,-0.0018827848,1.0006226
0.99640244,0.0024355832,-0.008250158,-0.0030502614,0.98972607,-0.01366306,0.03471691,0.0031761741,1.0046871
0.9884112,-0.0011198007,0.0045606513,0.0061683482,0.9968057,-0.0058557517,-0.014225658,0.0055211824,1.0125853
1.0058159,0.0142925475,-0.0099067865,-0.023152642,1.0052229,0.0014709058,-0.01334154,-0.011096378,0.98978454
1.0055954,-0.012028811,-0.0025812835,-0.012426275,1.0066357,-0.0087606795,-0.002650396,-0.02045538,1.0188915
1.0123402,-0.00041061765,0.00511098,-0.0037385141,1.0073853,0.005754546,-0.007932726,-0.0096907355,1.0100485
1.0142039,-0.010677105,-0.005882645,-0.0011457078,0.9978832,-0.012206179,-0.01567362,0.0054303575,1.0039675
1.0130424,0.0010419327,0.0057811467,-0.000852084,0.9966578,-0.0035038732,-0.019858066,0.005485614,1.0031244
0.99621046,0.002437244,-0.006479147,0.016598765,0.983611,-0.000945221,-0.0105281025,0.0072600846,1.0035008
0.98656285,0.003241553,-0.008365541,-0.0032056,0.99607253,0.011605489,0.024522627,-0.008209695,0.9957283
0.9928316,-0.0145083135,-0.0016922659,-0.017856754,1.0093635,0.004008218,-0.013012231,0.030710496,0.99246085
0.9896417,0.0043705613,-0.0025752394,0.0019240201,0.9933569,0.009160976,0.0048468984,-0.003719524,1.0092154
0.9981171,0.008549735,-0.0023773038,0.0027860228,1.0235807,0.013465064,0.020564387,-0.0009858153,0.9941074
1.0172211,-0.0055160285,-0.0075181453,-0.000469016,0.9876954,-0.011959128,0.007019784,-0.0025039779,1.0203599
1.0019805,0.01301901,-0.012695713,-0.0040090475,0.99713117,-0.011284851,0.0113872485,-0.0031036728,0.9929893
1.0093589,0.005793487,-0.01366468,-0.0053990725,1.0009778,0.019393314,0.0049935877,-0.00286783,0.9778172
1.0014803,-0.0071034147,-0.0008110887,0.001498091,0.9996498,0.008217916,0.018776257,0.0009995634,0.9942863
1.0083804,-0.0022593727,0.006057039,0.0025828436,0.988025,0.005265208,-0.010058347,0.0009912361,0.99708056
0.98690563,-0.0034159517,0.011696594,0.019437911,0.99202883,-0.0075237965,-0.0031950818,-0.0015939692,0.9818105
0.984041,0.0057910597,0.018207548,0.0016219357,1.0038388,0.00091363845,0.009555557,-0.018509757,0.9929187
1.0091803,0.006178612,0.010541868,0.008988375,0.99370104,-0.00095499447,0.003581308,0.009021708,1.0146645
0.9885909,0.0016595421,-0.003300648,0.016044473,0.9959945,-0.009963599,-0.015169648,-0.019814475,0.98724854
1.0034724,0.010654479,-0.009857114,0.0027849292,0.999453,0.009961696,-0.0148613425,0.0107164895,1.0013753
1.005207,0.0010652647,-0.009384653,-0.009476287,0.99493665,0.014112024,-0.0005576228,-0.005060251,0.9908017
0.9948755,-0.002546069,0.006401894,0.0053297817,1.0060046,-0.0061345757,0.0054298574,-0.012852128,0.9872119
1.0029055,0.004160845,0.00021168099,0.013524594,1.0013555,0.01413089,0.0072359717,-0.0045294357,0.9910773
1.0033689,0.0048856777,-0.0043264036,0.0008121995,1.0037034,0.0053555104,0.0017458841,0.0004480569,1.0088674
0.9946852,-0.013049841,-0.00152492,0.010563102,0.99006414,0.002246346,-0.005004366,0.007621452,0.998149
0.993936,-0.011495366,0.0075904983,-0.0017127834,0.999688,0.004086193,-0.006206385,-0.0076497653,0.99699455
0.9976919,0.005315673,0.0059975907,0.0027844291,0.99488753,0.009490007,-0.006037398,-0.0026017458,1.0196314
1.0227557,0.00023889336,-0.019796474,-0.00935871,0.9968276,0.004922953,-0.01715505,-0.008535948,1.0082916
1.0065069,-0.0104944045,-0.01583202,-0.017579375,1.01524,-0.0052842665,0.023016362,-0.0027477818,1.0213703
1.0079982,-0.00038192925,0.0045941584,0.001964688,1.001436,0.0043473374,0.00074244314,-0.006384506,1.0181124
1.0186297,0.007170916,0.011023322,0.009212904,0.99196625,-0.011095296,0.012998536,0.0023972897,0.9832625
0.998203,0.005027652,-0.002283918,0.015483428,1.0005953,-0.013843954,-0.01093359,0.0011699308,1.0132873
0.9977627,0.006471407,0.0049375976,0.0031253328,1.0067012,-0.009789032,0.017408997,0.005996456,1.0030671
0.9862003,0.009208489,-0.016986046,-0.0048403675,1.0004504,-0.012629434,-0.015629832,0.009856323,1.0161984
0.99628794,0.006241682,-0.004766091,-0.02453167,1.004843,-0.008943721,-0.01112729,-0.0029439325,0.9970437
1.0243013,0.010340524,-0.0034280997,-0.009335978,1.0059059,-0.0037578302,-0.009088258,-0.013192928,1.0026257
1.0064195,0.0036136557,0.0029125107,0.0075189983,1.005623,-0.0024840336,0.0010779592,-0.0027260496,0.99957955
1.0062283,0.008288722,-0.014780958,0.004278703,0.97613716,-0.008145339,-0.0022801955,-0.0043303934,1.0034105
1.002669,-0.009629329,2.6173839e-05,-0.011042231,1.0069504,-0.0043926416,0.0010371304,-0.0025753893,0.9870918
1.011668,0.0043122503,-0.0045422865,-0.008506828,1.0037043,-0.008190342,0.009985978,-0.017944051,1.0064242
1.0020642,0.0039741215,-0.00087035756,-0.0018789623,0.98396885,-0.0069458475,0.020357458,0.014622803,0.99179137
0.981381,-0.0029803622,-6.473314e-05,-0.017808378,1.0065562,0.0053388076,-0.0008899136,-0.008558098,1.0043409
1.0091938,-0.0030413216,0.0038782076,0.00025401494,1.0092467,-0.0013829805,-0.0039952826,0.0034208428,1.0194944
0.9935696,-0.0067092017,0.015566468,0.007029606,0.978363,0.013820872,-0.014572553,0.0019481082,0.97800493
1.0030499,-0.007136455,-0.002380154,0.000898122,1.016253,0.01217966,0.003503058,0.01576077,1.000789
1.0005684,0.0037307062,0.0074753994,-0.009300372,0.9927054,0.015326098,0.011129984,0.012606189,0.9876185
0.99697745,-0.0030815112,0.0014660201,-0.00079474336,0.9967361,0.007543679,-0.0049093785,-0.0149697745,0.9915447
0.98663235,-0.011711366,0.015871678,0.009901023,0.99975324,0.0070702774,-0.012316651,-0.011805943,0.99845207
1.0203497,0.0032445039,0.0007259985,0.0075190454,0.9747619,0.013589199,0.0122500295,-0.017879093,0.9911532
1.0117205,-0.0012067285,0.010214043,0.006228963,1.0091532,0.011167579,0.0067971325,0.001083658,1.0043472
0.9998028,0.01024512,-0.0011543706,0.020294312,1.005419,0.0051253065,-0.002588188,0.006748973,1.0023707
1.0008076,0.010129848,-0.010813788,0.008690038,1.0072726,0.0031685226,-0.004350433,0.0038678625,1.001408
1.0145664,0.00392916,0.009775323,0.012407137,1.0072416,0.0098768165,0.008792877,-0.009327399,1.0097914
1.0012023,0.016979221,0.0020716449,-0.009710951,0.9814424,0.021560322,0.00022102261,-0.010793718,0.99615383
1.0116787,-0.00825401,-0.0074649146,-0.008240813,1.0015439,-0.014929131,0.0018545997,0.007064251,1.0067762
1.0092441,0.00780479,0.006842476,-0.0139914835,1.0106322,0.005141329,0.008363036,0.0011100085,0.9988729
0.9949605,0.0075539737,0.0066526425,-0.006928523,0.9995618,0.014897739,0.0191611,0.015371331,1.0092871
0.9986267,0.011461139,-0.01636931,-0.021725105,0.9986857,-0.0024475402,0.011756566,-0.008059359,1.0025121
1.0006192,-0.0018968615,-0.0011944254,-0.016352568,1.0168993,0.0036974458,0.011584315,0.002524107,0.99605143
0.98309046,-0.012372239,-0.0014494506,-0.009752067,1.0042635,-0.0125333425,0.012301447,-0.008962844,1.004242
0.99859715,0.0025152175,0.014703066,-0.003504564,1.0131947,0.01974961,-0.002425142,0.009398995,1.0049858
1.0079023,0.0010411831,0.0078234775,0.0030820274,1.0029148,-0.013183429,0.0043661543,-1.1393756e-05,1.0113263
1.0055733,-0.0077908477,0.0028646407,-0.013078875,0.9964484,0.024289042,0.014502749,0.0032245906,1.013215
0.9786558,0.00037445955,-0.013166045,-0.006964162,0.99828815,0.020364618,0.014441632,-0.00068052247,0.98849446
0.99049175,0.0015218848,0.0128192315,-0.002613232,0.99846756,0.006596614,6.736574e-05,0.00573387,0.98841554
0.99051446,-0.009137096,0.0012696417,0.0008943717,0.9897972,-0.00029347758,0.01893431,0.007317986,1.0033447
0.9844795,0.0031217183,-0.0075933216,0.006252736,1.0016886,-0.0034199266,0.0009394621,-0.013128132,0.9839314
0.99454737,-0.011861412,0.005951991,0.0069678924,1.0258809,-0.0025694421,0.0037634259,-0.0063177026,1.0219499
0.9979162,0.009271649,-0.0033827552,0.02426806,1.0262272,0.001966851,-0.002280233,-0.011607715,1.0141944
0.9890047,-0.0072088633,0.011736039,-0.0027705014,1.0034754,-0.001587049,-0.029750954,0.0051441393,0.98595965
0.99653685,8.9140936e-05,0.008075054,0.0026805743,1.0075588,0.013335779,0.017870301,-0.012312565,0.9838216
1.0131155,0.0085761985,-0.007578846,0.0008482888,0.98630255,0.0076528536,-0.016843816,0.0007718828,1.0143325
1.0025533,-0.009720851,-0.0016041878,0.010618089,0.98789936,-0.0083546275,-0.024272751,-0.014583252,0.9907071
1.003975,-0.012881541,0.008885745,-0.003952478,1.0107024,0.012308012,-0.0018465392,0.0059316307,0.998023
0.99855965,0.0002394553,0.005057388,0.0087030465,0.9942009,-0.004596303,0.004888725,-0.015228497,0.98148817
0.9934341,0.008666098,0.0063160807,0.006440339,1.0005496,0.0072163865,0.0039337277,0.001953657,0.99243635
1.0149391,0.004010993,0.013745018,-0.0014668152,0.9888323,0.006013402,0.006977316,0.0066724657,0.9918165
0.9931001,0.01097732,0.0056136474,-0.00084266,1.0014268,0.0016383769,0.009019418,-0.002850761,1.0014074
0.9785898,0.0025025853,0.002098929,-0.0027194931,1.0029813,0.0045093326,0.005161075,-0.01139463,1.0102034
1.0102172,-0.016069582,-0.0026831082,-0.017474452,0.993081,-0.005314793,0.010005576,0.011955572,1.005367
1.0021033,7.311654e-05,0.0023743364,0.0057464126,0.9956984,0.0014802704,0.016520796,0.021808192,0.98999304
0.99186206,-0.0046416284,-0.0019443099,-0.00057598524,1.0050182,-0.00037032858,-0.008286103,-0.007488637,0.9962365
0.9820745,0.0021098508,-0.019086996,-0.0132488245,1.0013747,0.005407262,0.00037041228,-0.010776256,1.0063804
1.0141827,0.0049796817,-0.0015322635,-0.017190259,0.9989258,0.02827069,-0.019328423,0.010700474,1.0119029
0.97719324,-0.007987914,0.0056197704,0.0067376266,0.98336196,-0.0007778366,-0.008554188,-0.026245827,0.9986781
1.0105008,-0.0008881781,0.0130742835,-0.005746407,0.99629134,-0.016203178,-0.017482998,0.014630616,1.0048137
1.0015155,-0.012099255,-0.0061326018,-0.003254354,1.0020708,0.011049774,0.0022013835,0.0112868,1.0085418
0.989063,0.016940767,0.012903245,0.0105582625,1.0051599,-0.02108334,0.010915749,0.0131803425,1.0113068
0.99735767,0.0009374151,-0.002084336,0.0049218317,0.9922835,-0.004661531,-0.0062664193,0.0067634527,1.0112197
0.9861262,0.008622644,0.007888044,0.003979668,1.001743,-0.002192041,-0.0036589613,0.006051111,1.000721
0.9885131,0.016030325,0.008671373,-0.0032579678,0.99236375,0.0012484483,-0.0077550733,-0.00016773553,1.0110204
1.0203184,0.015109451,-0.00075327244,-0.009220121,1.0257851,-0.011015828,0.014147973,-0.009490972,1.0073644
0.9884095,-0.004149967,0.0166005,-0.0011568042,1.0124282,0.011579498,0.0067543886,0.005324973,0.9974421
1.0035939,0.002255453,0.0044098287,0.00735111,1.0087694,-0.017497782,-0.008589159,-0.009227101,0.99805176
0.98190916,0.010833805,-0.01571441,-0.0091486275,1.01445,-0.0063158195,0.0076102,-0.0033426543,0.99470633
1.0005304,-0.0030866682,0.006026753,0.0022135652,1.0166163,-0.0052607856,-2.46835e-05,0.026002776,0.99470127
0.9905052,0.019943817,0.0015432785,-0.008288921,1.0145402,0.00820241,0.005976426,0.0025463584,0.98793155
0.99320203,-0.020068508,0.015557385,0.026544737,0.99469745,0.002191672,0.015717471,-0.0052359067,0.99861586
